r2 607540 6e0000 4fe232 910000 510df5 170000 4fd0d4 740000 r1 190000 8e0000 740000 9b0000 910000 fd0000 2b0000 3f0000
r2 72e9cc ab0000 625791 5c0000 9efd72 940000 5de11c 680000 r1 250000 ef0000 0f0000 470000 ce0000 b60000 200000 8a0000
r2 819e4a 700000 76404e b60000 9856a8 5c0000 6a836d 9e0000 r1 610000 250000 ef0000 450000 b60000 200000 6e0000 680000
r2 8b815e 910000 78ebe3 470000 74e23e 530000 765d26 a20000 r1 4d0000 610000 250000 8a0000 200000 6e0000 b00000 9e0000
r2 98c98b 900000 760ff5 680000 60d7bf 580000 88ab06 a20000 r1 f70000 4d0000 610000 680000 6e0000 b00000 f00000 a20000
r2 99cb56 910000 860044 680000 730a94 5c0000 80796d 3e0000 r1 f90000 f70000 4d0000 9e0000 b00000 f00000 050000 920000
r2 636943 bb0000 8cf122 9e0000 81f8c2 970000 57922a 210000 r1 1f0000 f90000 f70000 a20000 f00000 050000 f80000 270000
r2 a95e10 990000 7e9816 410000 6e5362 a40000 7c6f4b 680000 r1 ce0000 990000 090000 d30000 410000 a40000 5f0000 190000
r2 b67ace a80000 8d47aa 990000 9c9e14 a40000 6f4e20 6e0000 r1 d80000 ce0000 990000 1d0000 a40000 5f0000 5b0000 680000
r2 b4b482 ce0000 9ca281 5f0000 8c5180 840000 80a5d6 ba0000 r1 f20000 d80000 ce0000 190000 5f0000 5b0000 6e0000 530000
r2 a74309 d20000 ad934b 680000 73d00f 6e0000 a03b10 ba0000 r1 ba0000 f20000 d80000 680000 5b0000 6e0000 020000 a00000
r2 89fc4c d20000 bdda22 680000 6c12a9 840000 b8e1b6 d80000 r1 f80000 ba0000 f20000 530000 6e0000 020000 d80000 dc0000
r2 7b7827 a70000 bd489a 6e0000 830924 ac0000 b77342 870000 r1 370000 f80000 ba0000 a00000 020000 d80000 f10000 870000
r2 757983 6e0000 ae8faf ba0000 a2386c c20000 affea0 850000 r1 6d0000 370000 f80000 dc0000 d80000 f10000 e10000 850000
r2 61662a 6e0000 8b9145 ba0000 b8e1b6 b00000 ad10d7 510000 r1 ca0000 6d0000 370000 870000 f10000 e10000 0a0000 b00000
r2 5c985a 6d0000 7785f3 d80000 b77342 b00000 8a6488 510000 r1 510000 ca0000 6d0000 850000 e10000 0a0000 ab0000 060000
r2 706d96 510000 7329b6 870000 affea0 ab0000 54bccc 310000 r1 0b0000 510000 ca0000 b00000 0a0000 ab0000 150000 f50000
r2 6ecec9 6d0000 61662a 850000 ad10d7 750000 5a8bea 420000 r1 910000 0b0000 510000 060000 ab0000 150000 310000 710000
r2 65a75c 810000 5c985a 510000 89fd9c 420000 71cba6 640000 r1 070000 910000 0b0000 f50000 150000 310000 420000 090000
r2 669fd0 680000 71d96a 510000 53bfeb 750000 7756ea 640000 r1 3b0000 070000 910000 710000 310000 420000 7d0000 640000
r2 758ed1 680000 711a29 310000 585728 770000 7473c8 520000 r1 d40000 3b0000 070000 090000 420000 7d0000 710000 810000
r2 616947 680000 66570c 420000 6ffc03 7b0000 6b0804 240000 r1 0c0000 d40000 3b0000 640000 7d0000 710000 520000 240000
r2 37628e 9f0000 6706bc 640000 7682d8 710000 6806ba 570000 r1 6f0000 0c0000 d40000 810000 710000 520000 000000 210000
r2 4a99ce 320000 784217 640000 742b04 720000 748d06 570000 r1 050000 6f0000 0c0000 240000 520000 000000 570000 5c0000
r2 533030 320000 6639b7 520000 68514b 720000 9561d2 470000 r1 8a0000 050000 6f0000 210000 000000 570000 380000 c00000
r2 732da6 320000 35cebe 240000 63e57d 940000 85a7ef 470000 r1 ab0000 8a0000 050000 5c0000 570000 380000 470000 0f0000
r2 824d00 230000 436516 570000 6d5be8 9c0000 6a959e 680000 r1 040000 ab0000 8a0000 c00000 380000 470000 450000 ef0000
r2 7eddbd 680000 47a5cb 570000 940418 8a0000 67ff30 700000 r1 b10000 040000 ab0000 0f0000 470000 450000 8a0000 250000
r2 92738c 700000 641096 470000 80c4f8 680000 87a0de 810000 r1 700000 b10000 040000 ef0000 450000 8a0000 680000 610000
r2 907b1a 980000 7b910f 470000 65d2cb 680000 9ef738 920000 r1 910000 700000 b10000 250000 8a0000 680000 9e0000 4d0000
r2 a2263b 910000 7f5d14 680000 67ff30 9e0000 9b88c8 920000 r1 810000 910000 700000 610000 680000 9e0000 a20000 f70000
r2 b24bcd 900000 9339da 700000 87a0de 9e0000 6d24d8 7b0000 r1 7b0000 810000 910000 4d0000 9e0000 a20000 920000 f90000
r2 7e5342 bb0000 9082a4 810000 9f5e24 920000 35dcff 210000 r1 d00000 7b0000 810000 f70000 a20000 920000 270000 1f0000
r2 a24146 700000 814188 7d0000 7736f5 a40000 62b993 a80000 r1 a80000 4c0000 a60000 090000 d30000 1d0000 190000 ce0000
r2 bbe93a 700000 82fd2d 850000 89a641 5f0000 6744d9 a00000 r1 a90000 a80000 4c0000 990000 1d0000 190000 680000 d80000
r2 ad7fca a00000 838d65 990000 6dec76 5f0000 902342 a00000 r1 060000 a90000 a80000 ce0000 190000 680000 530000 f20000
r2 8f7d3f a00000 995b90 990000 6444df 680000 aee1ca 870000 r1 440000 060000 a90000 d80000 680000 530000 a00000 ba0000
r2 8090de 440000 b3bc0e a80000 6882f4 a00000 c09f1c 850000 r1 130000 440000 060000 f20000 530000 a00000 dc0000 f80000
r2 7584a7 540000 9e6216 a00000 932d66 ac0000 b146e5 850000 r1 540000 130000 440000 ba0000 a00000 dc0000 870000 370000
r2 6c8d93 8d0000 7b51a2 a00000 b222fe c20000 9e86f5 6d0000 r1 b90000 540000 130000 f80000 dc0000 870000 850000 6d0000
r2 5f41cc 6e0000 7a6d2c 870000 c3d3dc b00000 8fda01 510000 r1 2c0000 b90000 540000 370000 870000 850000 b00000 ca0000
r2 5a985e 670000 78a24c 850000 aeb828 b00000 71d090 6d0000 r1 4d0000 2c0000 b90000 6d0000 850000 b00000 060000 510000
r2 73d32c 4d0000 6c206d 850000 974ab3 ab0000 4972ce 6d0000 r1 6d0000 4d0000 2c0000 ca0000 b00000 060000 f50000 0b0000
r2 76a41d 670000 5e5ea6 6d0000 83c008 710000 490cb5 640000 r1 810000 6d0000 4d0000 510000 060000 f50000 710000 910000
r2 6e2c60 810000 59c44c 510000 6833f6 3b0000 629fd8 640000 r1 2c0000 810000 6d0000 0b0000 f50000 710000 090000 070000
r2 73a5f0 680000 7338ca 6d0000 462b60 640000 6dabb9 680000 r1 680000 2c0000 810000 910000 710000 090000 640000 3b0000
r2 82e70c 8c0000 76a41d 6d0000 44ebf5 710000 68b34d 790000 r1 9f0000 680000 2c0000 070000 090000 640000 810000 d40000
r2 7e0761 790000 70bb44 640000 5ee6d7 770000 5012e1 240000 r1 790000 9f0000 680000 3b0000 640000 810000 240000 0c0000
r2 4339a7 9f0000 78797d 640000 6ad65b 710000 4ff686 5c0000 r1 fb0000 790000 9f0000 d40000 810000 240000 210000 6f0000
r2 3b4364 790000 849c77 680000 643c05 570000 59ed1b 5c0000 r1 030000 fb0000 790000 0c0000 240000 210000 5c0000 050000
r2 44b9cf 320000 8312f8 790000 48beb1 5c0000 74ed3b 8a0000 r1 040000 030000 fb0000 6f0000 210000 5c0000 c00000 8a0000
r2 5051f8 680000 4a5c84 240000 4bd61c 5c0000 61ee05 ab0000 r1 eb0000 040000 030000 050000 5c0000 c00000 0f0000 ab0000
r2 75c6b4 680000 3f19ba 5c0000 59117f b60000 5a5407 700000 r1 130000 eb0000 040000 8a0000 c00000 0f0000 ef0000 040000
r2 8f5d71 680000 4f0e76 5c0000 696a31 470000 69f018 910000 r1 f50000 130000 eb0000 ab0000 0f0000 ef0000 250000 b10000
r2 99e661 ad0000 57415f 8a0000 5a0ac6 680000 81f6f5 900000 r1 be0000 f50000 130000 040000 ef0000 250000 610000 700000
r2 98bf61 980000 7a1c61 ab0000 5a5407 680000 977b0c 910000 r1 980000 be0000 f50000 b10000 250000 610000 4d0000 910000
r2 a3bf4b ad0000 957f00 700000 6abdf0 9e0000 9b5e2c bb0000 r1 900000 980000 be0000 700000 610000 4d0000 f70000 810000
r2 a64945 980000 9be3bd 910000 7f9e4e a20000 737931 a60000 r1 bb0000 900000 980000 910000 4d0000 f70000 f90000 7b0000
r2 6fc810 bb0000 9c215d 900000 93cfcf a20000 3779ff 340000 r1 fb0000 bb0000 900000 810000 f70000 f90000 1f0000 d00000
r2 6d15c4 240000 7cf77c 780000 7c3da2 5f0000 7fee9c ce0000 r1 110000 240000 e80000 a60000 090000 990000 ce0000 a80000
r2 992720 340000 652788 850000 8611f8 680000 829f98 d20000 r1 e20000 110000 240000 4c0000 990000 ce0000 d80000 a90000
r2 990b98 700000 475c34 990000 8327c9 680000 9cc906 d20000 r1 d20000 e20000 110000 a80000 ce0000 d80000 f20000 060000
r2 7eebfe bc0000 63a4c0 a80000 89d8bd 6e0000 a928cd a70000 r1 fc0000 d20000 e20000 a90000 d80000 f20000 ba0000 440000
r2 894d19 d20000 96516c ce0000 8c325e ba0000 aeadd7 6e0000 r1 ec0000 fc0000 d20000 060000 f20000 ba0000 f80000 130000
r2 8676c1 bc0000 a5f33a d20000 9db99a ba0000 99d20d 6e0000 r1 a70000 ec0000 fc0000 440000 ba0000 f80000 370000 540000
r2 6b18e5 a70000 9495a0 d20000 a22f92 d80000 7fa878 6d0000 r1 6e0000 a70000 ec0000 130000 f80000 370000 6d0000 b90000
r2 608454 6e0000 959a0b a70000 a2b673 870000 626b12 510000 r1 930000 6e0000 a70000 540000 370000 6d0000 ca0000 2c0000
r2 51d29d 670000 8913bf 6e0000 93b8b4 850000 57ca8a 6d0000 r1 120000 930000 6e0000 b90000 6d0000 ca0000 510000 4d0000
r2 60446a 660000 6b18e5 6e0000 7d1a8e 510000 519d5a 810000 r1 b20000 120000 930000 2c0000 ca0000 510000 0b0000 6d0000
r2 79b00e 210000 624b1d 6d0000 60b67a 510000 4d800d 680000 r1 a40000 b20000 120000 4d0000 510000 0b0000 910000 810000
r2 82144a 7e0000 4f5c7a 510000 5a9afe 310000 5bbf5e 680000 r1 fe0000 a40000 b20000 6d0000 0b0000 910000 070000 2c0000
r2 9577f3 7e0000 5904b5 6d0000 59a28a 420000 64f7ac 680000 r1 460000 fe0000 a40000 810000 910000 070000 3b0000 680000
r2 9b41d1 ae0000 7af313 810000 552e5f 640000 639a19 9f0000 r1 c10000 460000 fe0000 2c0000 070000 3b0000 d40000 9f0000
r2 92a145 ae0000 86b4de 680000 5e29e0 640000 3dbe4a 320000 r1 170000 c10000 460000 680000 3b0000 d40000 0c0000 790000
r2 5c9610 c00000 9ca6ee 680000 655e98 520000 431618 320000 r1 f00000 170000 c10000 9f0000 d40000 0c0000 6f0000 fb0000
r2 530a7e 5e0000 a2edd9 680000 67ce5a 240000 59117f 320000 r1 320000 f00000 170000 790000 0c0000 6f0000 050000 030000
r2 6c1d50 5e0000 940735 9f0000 4083c1 570000 5ebd35 230000 r1 230000 320000 f00000 fb0000 6f0000 050000 8a0000 040000
r2 6dd1e8 680000 5cffc3 320000 4396bf 570000 6ac18a 680000 r1 680000 230000 320000 030000 050000 8a0000 ab0000 eb0000
r2 7e0e95 800000 5776a2 320000 59ed1b 470000 6d6d1f 700000 r1 120000 680000 230000 040000 8a0000 ab0000 040000 130000
r2 912023 680000 6dd1e8 320000 65d41b 470000 760ff5 980000 r1 2d0000 120000 680000 eb0000 ab0000 040000 b10000 f50000
r2 8e80db 870000 703b70 230000 799169 680000 834184 910000 r1 ad0000 2d0000 120000 130000 040000 b10000 700000 be0000
r2 942de1 5e0000 7b5b4f 680000 75561b 700000 8d48fa 900000 r1 5c0000 ad0000 2d0000 f50000 b10000 700000 910000 980000
r2 937947 950000 892f47 700000 79f298 810000 9bc595 bb0000 r1 e00000 5c0000 ad0000 be0000 700000 910000 810000 900000
r2 8efe65 5c0000 86f7e5 980000 871bca 920000 95fd84 a60000 r1 260000 e00000 5c0000 980000 910000 810000 7b0000 bb0000
r2 4c1d90 a10000 8d80dd 910000 8e401e 920000 5243b3 600000 r1 f20000 260000 e00000 900000 810000 7b0000 d00000 fb0000
r2 4f46d6 350000 5e158c 840000 80781d 990000 ad934b a00000 r1 700000 340000 fd0000 e80000 a60000 4c0000 a80000 110000
r2 8aabfc 3e0000 5d7229 840000 90b61a 990000 b5f5ba a00000 r1 a00000 700000 340000 240000 4c0000 a80000 a90000 e20000
r2 b27986 700000 32e2c2 700000 9e2476 a80000 b4b482 440000 r1 190000 a00000 700000 110000 a80000 a90000 060000 d20000
r2 b03f5d a00000 504824 700000 b275ec a00000 a1b18b 540000 r1 010000 190000 a00000 e20000 a90000 060000 440000 fc0000
r2 a3ac9d 8d0000 88aea0 a00000 bdaf86 a00000 85bbed 8d0000 r1 8d0000 010000 190000 d20000 060000 440000 130000 ec0000
r2 8680eb 8e0000 aac1dd a00000 bd489a 870000 7b7827 6e0000 r1 510000 8d0000 010000 fc0000 440000 130000 540000 a70000
r2 6615d2 8d0000 a60b28 440000 a8767d 850000 72fdca 670000 r1 b10000 510000 8d0000 ec0000 130000 540000 b90000 6e0000
r2 58a1b9 5f0000 9d3409 540000 85b240 850000 5c985a 4d0000 r1 120000 b10000 510000 a70000 540000 b90000 2c0000 930000
r2 386ed9 5f0000 82d30e 8d0000 7785f3 6d0000 61662a 670000 r1 670000 120000 b10000 6e0000 b90000 2c0000 4d0000 120000
r2 446e6b 200000 640255 6e0000 715b63 510000 71d96a 810000 r1 190000 670000 120000 930000 2c0000 4d0000 6d0000 b20000
r2 79a0fa 210000 52da7b 670000 5c985a 6d0000 6c206d 680000 r1 210000 190000 670000 120000 4d0000 6d0000 810000 a40000
r2 91e0b4 6c0000 3165b7 4d0000 61662a 6d0000 65a75c 8c0000 r1 bf0000 210000 190000 b20000 6d0000 810000 2c0000 fe0000
r2 b1153c 7e0000 4326f9 670000 73dc06 640000 6706bc 790000 r1 3f0000 bf0000 210000 a40000 810000 2c0000 680000 460000
r2 b0e560 ae0000 77d1d4 810000 6df32d 640000 7b2cc3 9f0000 r1 8c0000 3f0000 bf0000 fe0000 2c0000 680000 9f0000 c10000
r2 8ac92a c00000 91e0b4 680000 66570c 680000 511f53 790000 r1 c00000 8c0000 3f0000 460000 680000 9f0000 790000 170000
r2 5dff44 8c0000 b25cae 8c0000 674f80 790000 3d0376 320000 r1 020000 c00000 8c0000 c10000 9f0000 790000 fb0000 f00000
r2 6b0f8e 5e0000 af0292 790000 7efe85 240000 4a99ce 680000 r1 9c0000 020000 c00000 170000 790000 fb0000 030000 320000
r2 848f30 5e0000 858f2e 9f0000 553ad3 5c0000 56beeb 680000 r1 a30000 9c0000 020000 f00000 fb0000 030000 040000 230000
r2 82aa3f 9c0000 5dff44 790000 39c976 5c0000 7b65f6 680000 r1 8d0000 a30000 9c0000 320000 030000 040000 eb0000 680000
r2 7aa8ff a30000 6ec182 320000 436516 8a0000 7cf06f ad0000 r1 d70000 8d0000 a30000 230000 040000 eb0000 130000 120000
r2 7d0c4d 800000 8c45df 680000 4968a4 ab0000 850680 980000 r1 5e0000 d70000 8d0000 680000 eb0000 130000 f50000 2d0000
r2 7eb9d8 870000 87e368 680000 6d584e 700000 91da7a ad0000 r1 c00000 5e0000 d70000 120000 130000 f50000 be0000 ad0000
r2 872a61 870000 7d1287 680000 782d9c 910000 9082a4 980000 r1 1d0000 c00000 5e0000 2d0000 f50000 be0000 980000 5c0000
r2 84591a 950000 7ff626 ad0000 85ba9d 900000 a96d24 bb0000 r1 e30000 1d0000 c00000 ad0000 be0000 980000 900000 e00000
r2 8bbd31 950000 82d8cb 980000 92738c 910000 aeb171 600000 r1 a10000 e30000 1d0000 5c0000 980000 900000 bb0000 260000
r2 583f3a 950000 8b374a ad0000 907b1a bb0000 6de496 300000 r1 140000 a10000 e30000 e00000 900000 bb0000 fb0000 f20000
r2 544092 350000 2ea2e0 780000 822e05 990000 a97c38 700000 r1 160000 040000 240000 fd0000 e80000 240000 110000 700000
r2 835115 3e0000 425531 780000 826665 a80000 bc5026 bc0000 r1 3e0000 160000 040000 340000 240000 110000 e20000 a00000
r2 9963ed 790000 38b9e7 240000 849e44 ce0000 a6f62e d20000 r1 e80000 3e0000 160000 700000 110000 e20000 d20000 190000
r2 99aa11 900000 54e44b 340000 a0e1e6 d20000 8c4de6 bc0000 r1 bc0000 e80000 3e0000 a00000 e20000 d20000 fc0000 010000
r2 8ec8cc ab0000 831598 700000 b404d2 d20000 7ee324 a70000 r1 f30000 bc0000 e80000 190000 d20000 fc0000 ec0000 8d0000
r2 72e4e2 ab0000 99e9fb bc0000 9522e2 a70000 7350b8 6e0000 r1 d10000 f30000 bc0000 010000 fc0000 ec0000 a70000 510000
r2 60b20d 6b0000 9ebd88 d20000 79df17 6e0000 6bf481 670000 r1 5f0000 d10000 f30000 8d0000 ec0000 a70000 6e0000 b10000
r2 50e993 660000 8f4879 bc0000 7c1ae6 6e0000 5a985e 660000 r1 660000 5f0000 d10000 510000 a70000 6e0000 930000 120000
r2 3b2d43 5f0000 6ff963 a70000 7584a7 6d0000 5f41cc 210000 r1 aa0000 660000 5f0000 b10000 6e0000 930000 120000 670000
r2 4de4d6 660000 61662a 6e0000 6b5a1f 510000 77aec2 7e0000 r1 160000 aa0000 660000 120000 930000 120000 b20000 190000
r2 7bb00a 5a0000 55e2f9 670000 59c44c 6d0000 725a11 7e0000 r1 1c0000 160000 aa0000 670000 120000 b20000 a40000 210000
r2 a2abcc 6c0000 46434e 660000 5e5ea6 810000 70bb44 ae0000 r1 7e0000 1c0000 160000 190000 b20000 a40000 fe0000 bf0000
r2 be45f8 ae0000 539f79 210000 77419c 680000 724c4d ae0000 r1 ae0000 7e0000 1c0000 210000 a40000 fe0000 460000 3f0000
r2 a4bf49 cc0000 7f193a 7e0000 725a11 680000 8b217f c00000 r1 dc0000 ae0000 7e0000 bf0000 fe0000 460000 c10000 8c0000
r2 6dc814 c90000 a9a09a 7e0000 745990 680000 705f7c 5e0000 r1 c90000 dc0000 ae0000 3f0000 460000 c10000 170000 c00000
r2 5dff44 5e0000 c1ed9b ae0000 76909c 9f0000 3e2e10 5e0000 r1 5e0000 c90000 dc0000 8c0000 c10000 170000 f00000 020000
r2 7b9fa6 5e0000 a2620e ae0000 8c56c0 320000 3f19ba 680000 r1 540000 5e0000 c90000 c00000 170000 f00000 320000 9c0000
r2 a1e6ce 5e0000 69287a c00000 778259 320000 4337da 800000 r1 eb0000 540000 5e0000 020000 f00000 320000 230000 a30000
r2 90dbcc b30000 5dff44 5e0000 4339a7 320000 57415f 680000 r1 430000 eb0000 540000 9c0000 320000 230000 680000 8d0000
r2 82e53f 940000 7d420d 5e0000 44872c 230000 7b7bc1 870000 r1 800000 430000 eb0000 a30000 230000 680000 120000 d70000
r2 86fef2 800000 a325bc 680000 4dfd97 680000 91e4a4 5e0000 r1 8a0000 800000 430000 8d0000 680000 120000 2d0000 5e0000
r2 8ccb70 870000 8f59d7 800000 5c2894 700000 9ab049 950000 r1 870000 8a0000 800000 d70000 120000 2d0000 ad0000 c00000
r2 94fed6 870000 82e53f 680000 819d50 980000 9727a1 5c0000 r1 220000 870000 8a0000 5e0000 2d0000 ad0000 5c0000 1d0000
r2 98415a 950000 86fef2 870000 963a51 910000 aa8e67 a10000 r1 950000 220000 870000 c00000 ad0000 5c0000 e00000 e30000
r2 9eb5fe 950000 8ccb70 5e0000 9d80bd 900000 9db583 600000 r1 5c0000 950000 220000 1d0000 5c0000 e00000 260000 a10000
r2 74f46f a80000 94fed6 950000 99f2d5 bb0000 6555be 300000 r1 b90000 5c0000 950000 e30000 e00000 260000 f20000 140000
r2 59d52d b50000 3d38e0 240000 7cf77c 700000 762c50 700000 r1 350000 e10000 b50000 240000 fd0000 340000 700000 160000
r2 80cea5 4c0000 7bda29 840000 5b4a58 700000 9e8dac a00000 r1 af0000 350000 e10000 040000 340000 700000 a00000 3e0000
r2 941ecd 790000 680b7d 350000 48f7e4 a00000 915c9a 8d0000 r1 860000 af0000 350000 160000 700000 a00000 190000 e80000
r2 9f77df 860000 5b3d67 3e0000 6d15c4 a00000 7ef778 8e0000 r1 ab0000 860000 af0000 3e0000 a00000 190000 010000 bc0000
r2 8d0d7d 900000 8018bb 700000 9df4f0 440000 8d89b7 8d0000 r1 130000 ab0000 860000 e80000 190000 010000 8d0000 f30000
r2 6ee0fa 8e0000 913254 a00000 a19fb0 540000 7f4c33 5f0000 r1 8e0000 130000 ab0000 bc0000 010000 8d0000 510000 d10000
r2 605d52 800000 9ab199 8d0000 93829e 8d0000 69e571 5f0000 r1 430000 8e0000 130000 f30000 8d0000 510000 b10000 5f0000
r2 5bf90e 6b0000 8ba153 8e0000 978a9d 6e0000 5dd525 200000 r1 200000 430000 8e0000 d10000 510000 b10000 120000 660000
r2 63a126 480000 715846 8d0000 81252d 670000 4f8866 210000 r1 1a0000 200000 430000 5f0000 b10000 120000 670000 aa0000
r2 735fcc 640000 5f3b92 5f0000 69e571 4d0000 697d35 6c0000 r1 bb0000 1a0000 200000 660000 120000 670000 190000 160000
r2 9fa615 6c0000 5984df 5f0000 605868 670000 772ccb 7e0000 r1 6c0000 bb0000 1a0000 aa0000 670000 190000 210000 1c0000
r2 b9fa9c bb0000 64b522 200000 4a460d 810000 891bc6 ae0000 r1 fc0000 6c0000 bb0000 160000 190000 210000 bf0000 7e0000
r2 b8a07c cc0000 7acc11 210000 64369e 680000 938f12 c00000 r1 e40000 fc0000 6c0000 1c0000 210000 bf0000 3f0000 ae0000
r2 8cd27d 9f0000 a9b888 6c0000 792c4a 8c0000 a05b05 8c0000 r1 3d0000 e40000 fc0000 7e0000 bf0000 3f0000 8c0000 dc0000
r2 5f414f 9f0000 b9cbe9 7e0000 8e16d2 790000 87d8c1 5e0000 r1 ed0000 3d0000 e40000 ae0000 3f0000 8c0000 c00000 c90000
r2 6ac18a 3d0000 b11e93 ae0000 9b4d4b 9f0000 557333 5e0000 r1 5c0000 ed0000 3d0000 dc0000 8c0000 c00000 020000 5e0000
r2 80b807 940000 86417e c00000 a77045 790000 592dda 9c0000 r1 260000 5c0000 ed0000 c90000 c00000 020000 9c0000 540000
r2 a88e6b 5c0000 5fc68a 8c0000 877a59 320000 6dd1e8 a30000 r1 dd0000 260000 5c0000 5e0000 020000 9c0000 a30000 eb0000
r2 928a2a b30000 700a9a 5e0000 57f42c 680000 6c1d50 800000 r1 d10000 dd0000 260000 540000 9c0000 a30000 8d0000 430000
r2 88c70b a20000 808491 5e0000 5c4e46 680000 8731eb 870000 r1 3c0000 d10000 dd0000 eb0000 a30000 8d0000 d70000 800000
r2 821a84 940000 a98d19 9c0000 703b70 680000 8c19f3 870000 r1 5b0000 3c0000 d10000 430000 8d0000 d70000 5e0000 8a0000
r2 82f5a3 8d0000 955e38 a30000 6dd1e8 ad0000 9485b9 950000 r1 d50000 5b0000 3c0000 800000 d70000 5e0000 c00000 870000
r2 92eca9 620000 8b36cd 800000 836029 980000 8e04a1 950000 r1 d60000 d50000 5b0000 8a0000 5e0000 c00000 1d0000 220000
r2 9ba6f0 900000 8013d1 870000 83924f ad0000 9be50d 950000 r1 900000 d60000 d50000 870000 c00000 1d0000 e30000 950000
r2 a7dc1b 900000 7ee2a7 870000 8dfd17 980000 813a7b 920000 r1 b70000 900000 d60000 220000 1d0000 e30000 a10000 5c0000
r2 7c5029 a80000 92110d 950000 864835 bb0000 43e150 300000 r1 3f0000 b70000 900000 950000 e30000 a10000 140000 b90000
r2 791556 c00000 5b838b 130000 67bbac 240000 58dc3c 790000 r1 b90000 f00000 130000 b50000 240000 040000 160000 350000
r2 7c2687 b90000 bb701d 240000 4f8960 340000 95b8b0 900000 r1 350000 b90000 f00000 e10000 040000 160000 3e0000 af0000
r2 867811 790000 a7b986 350000 34ed65 700000 b355f5 ab0000 r1 790000 350000 b90000 350000 160000 3e0000 e80000 860000
r2 8e448b 790000 8409f5 3e0000 599226 bc0000 ae1b7c ab0000 r1 900000 790000 350000 af0000 3e0000 e80000 bc0000 ab0000
r2 8a2f45 8d0000 7b3a0a 790000 92e83c d20000 a17e15 6b0000 r1 e10000 900000 790000 860000 e80000 bc0000 f30000 130000
r2 7e0e18 8d0000 84f2ff 900000 aa6932 bc0000 7d817a 660000 r1 6b0000 e10000 900000 ab0000 bc0000 f30000 d10000 8e0000
r2 6a2c68 8d0000 8de529 ab0000 a494ad a70000 6561b5 5f0000 r1 010000 6b0000 e10000 130000 f30000 d10000 5f0000 430000
r2 63805e 800000 8b0207 ab0000 9b9c49 6e0000 540def 660000 r1 f10000 010000 6b0000 8e0000 d10000 5f0000 660000 200000
r2 6f0ce6 7a0000 80da9c 6b0000 7a268b 670000 3191a3 5a0000 r1 7a0000 f10000 010000 430000 5f0000 660000 aa0000 1a0000
r2 87896d 7a0000 6fd651 660000 6382fe 660000 531bb5 6c0000 r1 080000 7a0000 f10000 200000 660000 aa0000 160000 bb0000
r2 ae2efd 7a0000 6a171a 5f0000 4c7345 210000 7ae86c ae0000 r1 5a0000 080000 7a0000 1a0000 aa0000 160000 1c0000 6c0000
r2 aaa972 890000 7241a6 660000 2c983d 7e0000 9a1cf4 cc0000 r1 f40000 5a0000 080000 bb0000 160000 1c0000 7e0000 fc0000
r2 89879c 9f0000 856415 5a0000 514c8f 7e0000 b25cae c90000 r1 cc0000 f40000 5a0000 6c0000 1c0000 7e0000 ae0000 e40000
r2 60485a 890000 a5f5da 6c0000 79a0fa ae0000 af0292 5e0000 r1 140000 cc0000 f40000 fc0000 7e0000 ae0000 dc0000 3d0000
r2 6b18e5 410000 a4935d ae0000 9a1cf4 ae0000 7daac6 5e0000 r1 130000 140000 cc0000 e40000 ae0000 dc0000 c90000 ed0000
r2 934481 410000 80a38c cc0000 b42bd4 c00000 5dff44 5e0000 r1 940000 130000 140000 3d0000 dc0000 c90000 5e0000 5c0000
r2 8b63b3 c90000 571e74 c90000 ab1008 5e0000 7078ba b30000 r1 d70000 940000 130000 ed0000 c90000 5e0000 540000 260000
r2 a665a0 940000 6f43f6 5e0000 79f8d2 5e0000 87780f 940000 r1 080000 d70000 940000 5c0000 5e0000 540000 eb0000 dd0000
r2 98cca8 a60000 9c92f0 5e0000 5dff44 680000 7dc404 800000 r1 b30000 080000 d70000 260000 540000 eb0000 430000 d10000
r2 89b7f5 940000 90181e 5e0000 75b2b6 800000 7e45fb 870000 r1 940000 b30000 080000 dd0000 eb0000 430000 800000 3c0000
r2 6dd5d8 940000 a41873 b30000 8eae94 680000 78ed5a 870000 r1 590000 940000 b30000 d10000 430000 800000 8a0000 5b0000
r2 661dd9 620000 97646e 940000 82aa3f 870000 853fb3 950000 r1 980000 590000 940000 3c0000 800000 8a0000 870000 d50000
r2 745b5d 510000 86a9ba 800000 7ffa93 5e0000 816fbe 950000 r1 160000 980000 590000 5b0000 8a0000 870000 220000 d60000
r2 887790 510000 684e2e 870000 7d0c4d 950000 8b4881 a80000 r1 a80000 160000 980000 d50000 870000 220000 950000 900000
r2 95ca0e 480000 5fee5f 870000 88298c 5c0000 84fe23 b70000 r1 be0000 a80000 160000 d60000 220000 950000 5c0000 b70000
r2 60b2e0 a80000 68e890 950000 872a61 a10000 4c7568 3f0000 r1 ce0000 be0000 a80000 900000 950000 5c0000 b90000 3f0000
r2 a963cd c00000 958ee7 130000 372aab 350000 5d7863 790000 r1 1e0000 4c0000 c50000 130000 b50000 e10000 350000 b90000
r2 870b66 c40000 bffe80 b50000 3e6d7d 3e0000 89c68c 860000 r1 0b0000 1e0000 4c0000 f00000 e10000 350000 af0000 350000
r2 84ad58 a90000 bfc380 b50000 3a4533 700000 996637 900000 r1 a90000 0b0000 1e0000 b90000 350000 af0000 860000 790000
